CODE,YEAR,VALUE
E07000178,2018,0.021092948
E07000179,2018,0.028002966
E07000180,2018,0.026850665
E07000181,2018,0.0260727
E07000207,2018,0.011723262
E07000208,2018,0.012847213
E07000209,2018,0.019527996
E07000210,2018,0.018102896
E07000211,2018,0.014198666
E07000212,2018,0.013971654
E07000213,2018,0.01736452
E07000214,2018,0.017663712
E07000215,2018,0.039522732
E07000216,2018,0.018561453
E07000217,2018,0.018540786
E07000223,2018,0.027436045
E07000224,2018,0.02646933
E07000225,2018,0.029114766
E07000226,2018,0.022421647
E07000227,2018,0.024468748
E07000228,2018,0.023954282
E07000229,2018,0.010595767
E06000022,2018,0.020565427
E06000023,2018,0.014767527
E06000024,2018,0.039353507
E06000025,2018,0.020454217
E06000026,2018,0.021008358
E06000027,2018,0.029174291
E06000030,2018,0.015565912
E06000052,2018,0.031776305
E06000053,2018,0.020805861
E06000054,2018,0.032406491
E06000058,2018,0.015994738
E06000059,2018,0.027781068
E06000066,2018,0.035286008
E07000040,2018,0.029378057
E07000041,2018,0.015121012
E07000042,2018,0.056018083
E07000043,2018,0.033018648
E07000044,2018,0.037640764
E07000045,2018,0.037885314
E07000046,2018,0.038122584
E07000047,2018,0.067027385
E07000078,2018,0.016920777
E07000079,2018,0.020295995
E07000080,2018,0.043729848
E07000081,2018,0.023238431
E07000082,2018,0.039242222
E07000083,2018,0.036042632
W06000001,2018,0.039049368
W06000002,2018,0.034439366
W06000003,2018,0.032929542
W06000004,2018,0.031312774
W06000005,2018,0.075551001
W06000006,2018,0.07963813
W06000008,2018,0.052415641
W06000009,2018,0.33293197
W06000010,2018,0.044674059
W06000011,2018,0.027130744
W06000012,2018,0.20044406
W06000013,2018,0.03908761
W06000014,2018,0.055491391
W06000015,2018,0.021363751
W06000016,2018,0.032805826
W06000018,2018,0.032073825
W06000019,2018,0.046947172
W06000020,2018,0.039685258
W06000021,2018,0.044522207
W06000022,2018,0.046316525
W06000023,2018,0.047271007
W06000024,2018,0.042857718
S12000005,2018,0.086258285
S12000006,2018,0.06017649
S12000008,2018,0.045023284
S12000010,2018,0.07002664
S12000011,2018,0.030005449
S12000013,2018,0.029654748
S12000014,2018,0.312777356
S12000017,2018,0.039789855
S12000018,2018,0.034060454
S12000019,2018,0.030244147
S12000020,2018,0.074960823
S12000021,2018,0.113808393
S12000023,2018,0.028138248
S12000026,2018,0.04725254
S12000027,2018,0.024967506
S12000028,2018,0.038132017
S12000029,2018,0.03144264
S12000030,2018,0.072235029
S12000033,2018,0.017862899
S12000034,2018,0.030184376
S12000035,2018,0.032040326
S12000036,2018,0.014138903
S12000038,2018,0.029158994
S12000039,2018,0.023033603
S12000040,2018,0.033370841
S12000041,2018,0.051676643
S12000042,2018,0.03080769
S12000045,2018,0.027870988
S12000047,2018,0.08593986
S12000048,2018,0.036633429
S12000049,2018,0.020429307
S12000050,2018,0.030490776
E06000001,2017,0.066213082
E06000002,2017,0.024761765
E06000003,2017,0.376487867
E06000004,2017,0.048883458
E06000005,2017,0.03872748
E06000047,2017,0.040512192
E06000057,2017,0.062237656
E08000021,2017,0.021659748
E08000022,2017,0.027653198
E08000023,2017,0.028781164
E08000024,2017,0.026604853
E08000037,2017,0.037763812
E06000006,2017,0.04347811
E06000007,2017,0.029600221
E06000008,2017,0.03372036
E06000009,2017,0.023204401
E06000049,2017,0.028985946
E06000050,2017,0.092075219
E06000063,2017,0.078516318
E06000064,2017,0.061775611
E07000117,2017,0.026069936
E07000118,2017,0.042584316
E07000119,2017,0.018926878
E07000120,2017,0.033894347
E07000121,2017,0.039110227
E07000122,2017,0.035001226
E07000123,2017,0.02170176
E07000124,2017,0.064440885
E07000125,2017,0.049552853
E07000126,2017,0.02458628
E07000127,2017,0.042226468
E07000128,2017,0.053855559
E08000001,2017,0.027518501
E08000002,2017,0.033214435
E08000003,2017,0.015943513
E08000004,2017,0.025631262
E08000005,2017,0.041915789
E08000006,2017,0.024940576
E08000007,2017,0.021951417
E08000008,2017,0.036016018
E08000009,2017,0.029824114
E08000010,2017,0.03474298
E08000011,2017,0.032477626
E08000012,2017,0.021873546
E08000013,2017,0.06887515
E08000014,2017,0.037492442
E08000015,2017,0.030667977
E06000010,2017,0.032957839
E06000011,2017,0.060517962
E06000012,2017,0.060122317
E06000013,2017,0.363201372
E06000014,2017,0.018195629
E06000065,2017,0.048476835
E08000016,2017,0.052595467
E08000017,2017,0.052490518
E08000018,2017,0.063641029
E08000019,2017,0.028970749
E08000032,2017,0.033202823
E08000033,2017,0.029300815
E08000034,2017,0.039722134
E08000035,2017,0.023080025
E08000036,2017,0.043468922
E06000015,2017,0.024189084
E06000016,2017,0.027297051
E06000017,2017,0.154626602
E06000018,2017,0.016908669
E06000061,2017,0.048381785
E06000062,2017,0.031196385
E07000032,2017,0.044033437
E07000033,2017,0.07336613
E07000034,2017,0.024691449
E07000035,2017,0.062255361
E07000036,2017,0.04371829
E07000037,2017,0.18991771
E07000038,2017,0.051610464
E07000039,2017,0.041786941
E07000129,2017,0.022520055
E07000130,2017,0.035895471
E07000131,2017,0.042449227
E07000132,2017,0.039024946
E07000133,2017,0.044163891
E07000134,2017,0.055060657
E07000135,2017,0.025982374
E07000136,2017,0.033463429
E07000137,2017,0.049932028
E07000138,2017,0.021848866
E07000139,2017,0.036295418
E07000140,2017,0.041361213
E07000141,2017,0.048826792
E07000142,2017,0.05659175
E07000170,2017,0.033382122
E07000171,2017,0.060059478
E07000172,2017,0.043057346
E07000173,2017,0.035972128
E07000174,2017,0.03066189
E07000175,2017,0.071300512
E07000176,2017,0.040923479
E06000019,2017,0.046687465
E06000020,2017,0.031807918
E06000021,2017,0.039548819
E06000051,2017,0.041206625
E07000192,2017,0.023887128
E07000193,2017,0.035941734
E07000194,2017,0.033253836
E07000195,2017,0.05384047
E07000196,2017,0.080969168
E07000197,2017,0.043800754
E07000198,2017,0.098900439
E07000199,2017,0.024793484
E07000218,2017,0.060489808
E07000219,2017,0.027560214
E07000220,2017,0.084940476
E07000221,2017,0.025189475
E07000222,2017,0.017626596
E07000234,2017,0.02902013
E07000235,2017,0.040600103
E07000236,2017,0.019895306
E07000237,2017,0.016615042
E07000238,2017,0.055486355
E07000239,2017,0.03612298
E08000025,2017,0.02317434
E08000026,2017,0.018938402
E08000027,2017,0.028394904
E08000028,2017,0.036537033
E08000029,2017,0.020029949
E08000030,2017,0.033035724
E08000031,2017,0.026055804
E06000031,2017,0.022709509
E06000032,2017,0.018433893
E06000033,2017,0.018425915
E06000034,2017,0.042205196
E06000055,2017,0.037014526
E06000056,2017,0.033140343
E07000008,2017,0.017262138
E07000009,2017,0.041192432
E07000010,2017,0.061752609
E07000011,2017,0.043213964
E07000012,2017,0.033480661
E07000066,2017,0.017346973
E07000067,2017,0.022916427
E07000068,2017,0.018140129
E07000069,2017,0.023884199
E07000070,2017,0.021990572
E07000071,2017,0.021391448
E07000072,2017,0.033346949
E07000073,2017,0.020756553
E07000074,2017,0.035677847
E07000075,2017,0.023102278
E07000076,2017,0.039628591
E07000077,2017,0.055059093
E07000095,2017,0.019601989
E07000096,2017,0.018464556
E07000098,2017,0.021764576
E07000099,2017,0.023804389
E07000102,2017,0.017222232
E07000103,2017,0.009751641
E07000143,2017,0.04567178
E07000144,2017,0.026305775
E07000145,2017,0.022806097
E07000146,2017,0.052883033
E07000147,2017,0.045508928
E07000148,2017,0.020819719
E07000149,2017,0.035786424
E07000200,2017,0.048364665
E07000202,2017,0.01278158
E07000203,2017,0.047999129
E07000240,2017,0.02563503
E07000241,2017,0.021770002
E07000242,2017,0.02246832
E07000243,2017,0.02230219
E07000244,2017,0.035129239
E07000245,2017,0.045322218
E09000001,2017,0.003288117
E09000007,2017,0.008006765
E09000012,2017,0.014249966
E09000013,2017,0.012936018
E09000014,2017,0.022845906
E09000019,2017,0.007955314
E09000020,2017,0.017213296
E09000022,2017,0.010665379
E09000023,2017,0.020065554
E09000025,2017,0.036547041
E09000028,2017,0.011968919
E09000030,2017,0.007607655
E09000032,2017,0.015401129
E09000033,2017,0.007704753
E09000002,2017,0.022720988
E09000003,2017,0.017193378
E09000004,2017,0.021215147
E09000005,2017,0.015508453
E09000006,2017,0.011869996
E09000008,2017,0.013770757
E09000009,2017,0.019609892
E09000010,2017,0.020893819
E09000011,2017,0.022565961
E09000015,2017,0.01027665
E09000016,2017,0.020389506
E09000017,2017,0.018223591
E09000018,2017,0.009921051
E09000021,2017,0.01358929
E09000024,2017,0.013931628
E09000026,2017,0.016022425
E09000027,2017,0.009122797
E09000029,2017,0.015500099
E09000031,2017,0.020753694
E06000035,2017,0.02115643
E06000036,2017,0.011838599
E06000037,2017,0.033022536
E06000038,2017,0.011921146
E06000039,2017,0.019913085
E06000040,2017,0.013702058
E06000041,2017,0.013600708
E06000042,2017,0.015221843
E06000043,2017,0.012887064
E06000044,2017,0.019272269
E06000045,2017,0.013634164
E06000046,2017,0.029151454
E06000060,2017,0.021766612
E07000061,2017,0.019567837
E07000062,2017,0.018467345
E07000063,2017,0.023074522
E07000064,2017,0.054721309
E07000065,2017,0.028052217
E07000084,2017,0.052617495
E07000085,2017,0.027966671
E07000086,2017,0.017050135
E07000087,2017,0.018511072
E07000088,2017,0.02671531
E07000089,2017,0.018213415
E07000090,2017,0.017933476
E07000091,2017,0.242037959
E07000092,2017,0.010748078
E07000093,2017,0.030800939
E07000094,2017,0.021040929
E07000105,2017,0.029886382
E07000106,2017,0.025276611
E07000107,2017,0.02347973
E07000108,2017,0.030678952
E07000109,2017,0.043783974
E07000110,2017,0.028222741
E07000111,2017,0.027721773
E07000112,2017,0.02621083
E07000113,2017,0.057120617
E07000114,2017,0.042995625
E07000115,2017,0.026274066
E07000116,2017,0.015581338
E07000177,2017,0.044097069
E07000178,2017,0.022339983
E07000179,2017,0.02857332
E07000180,2017,0.027572769
E07000181,2017,0.027328834
E07000207,2017,0.011606022
E07000208,2017,0.011885453
E07000209,2017,0.019935465
E07000210,2017,0.01731994
E07000211,2017,0.011708351
E07000212,2017,0.013184764
E07000213,2017,0.017556947
E07000214,2017,0.018374034
E07000215,2017,0.038560066
E07000216,2017,0.017670977
E07000217,2017,0.018652697
E07000223,2017,0.028976243
E07000224,2017,0.029557919
E07000225,2017,0.029036914
E07000226,2017,0.021973308
E07000227,2017,0.026935246
E07000228,2017,0.023618632
E07000229,2017,0.010759719
E06000022,2017,0.020105938
E06000023,2017,0.014132717
E06000024,2017,0.038331113
E06000025,2017,0.020409695
E06000026,2017,0.020686239
E06000027,2017,0.02729055
E06000030,2017,0.016402779
E06000052,2017,0.032752774
E06000053,2017,0.018736787
E06000054,2017,0.032027318
E06000058,2017,0.015555406
E06000059,2017,0.028015959
E06000066,2017,0.035959943
E07000040,2017,0.028736526
E07000041,2017,0.014146235
E07000042,2017,0.059438914
E07000043,2017,0.035379811
E07000044,2017,0.039593323
E07000045,2017,0.040125194
E07000046,2017,0.036834609
E07000047,2017,0.073359824
E07000078,2017,0.016679383
E07000079,2017,0.023190231
E07000080,2017,0.046920504
E07000081,2017,0.02120968
E07000082,2017,0.038450243
E07000083,2017,0.031778351
W06000001,2017,0.039769284
W06000002,2017,0.033359024
W06000003,2017,0.031651526
W06000004,2017,0.032458054
W06000005,2017,0.073062287
W06000006,2017,0.085548871
W06000008,2017,0.051069232
W06000009,2017,0.320380144
W06000010,2017,0.046738597
W06000011,2017,0.032160822
W06000012,2017,0.213733788
W06000013,2017,0.038748097
W06000014,2017,0.050654992
W06000015,2017,0.021724168
W06000016,2017,0.031120056
W06000018,2017,0.03210063
W06000019,2017,0.044567549
W06000020,2017,0.041445667
W06000021,2017,0.051136024
W06000022,2017,0.043373753
W06000023,2017,0.048193201
W06000024,2017,0.044390329
S12000005,2017,0.092054709
S12000006,2017,0.061593132
S12000008,2017,0.043511927
S12000010,2017,0.070180015
S12000011,2017,0.028518306
S12000013,2017,0.032644149
S12000014,2017,0.317003234
S12000017,2017,0.042538047
S12000018,2017,0.033690046
S12000019,2017,0.031968853
S12000020,2017,0.074062033
S12000021,2017,0.117094116
S12000023,2017,0.028478684
S12000026,2017,0.049627041
S12000027,2017,0.026086164
S12000028,2017,0.042941716
S12000029,2017,0.030451172
S12000030,2017,0.066386507
S12000033,2017,0.017820283
S12000034,2017,0.030214965
S12000035,2017,0.031044159
S12000036,2017,0.014382748
S12000038,2017,0.029702075
S12000039,2017,0.024320133
S12000040,2017,0.037043589
S12000041,2017,0.053629345
S12000042,2017,0.031374868
S12000045,2017,0.028142607
S12000047,2017,0.09971471
S12000048,2017,0.036881049
S12000049,2017,0.020346119
S12000050,2017,0.02939912
E06000001,2016,0.063812719
E06000002,2016,0.025618343
E06000003,2016,0.333411763
E06000004,2016,0.042830456
E06000005,2016,0.03895488
E06000047,2016,0.039977465
E06000057,2016,0.060062607
E08000021,2016,0.022443358
E08000022,2016,0.029514442
E08000023,2016,0.028550392
E08000024,2016,0.026939102
E08000037,2016,0.037350505
E06000006,2016,0.03977242
E06000007,2016,0.03171659
E06000008,2016,0.029401674
E06000009,2016,0.023470439
E06000049,2016,0.027335837
E06000050,2016,0.095881083
E06000063,2016,0.074025785
E06000064,2016,0.064673712
E07000117,2016,0.026458531
E07000118,2016,0.042419384
E07000119,2016,0.019661726
E07000120,2016,0.031446193
E07000121,2016,0.03808593
E07000122,2016,0.035657802
E07000123,2016,0.021097082
E07000124,2016,0.063873311
E07000125,2016,0.048324531
E07000126,2016,0.023291216
E07000127,2016,0.037074518
E07000128,2016,0.050760091
E08000001,2016,0.027246196
E08000002,2016,0.033130056
E08000003,2016,0.017086963
E08000004,2016,0.027122165
E08000005,2016,0.040782314
E08000006,2016,0.025919691
E08000007,2016,0.022058779
E08000008,2016,0.036041347
E08000009,2016,0.029646161
E08000010,2016,0.034126896
E08000011,2016,0.037219583
E08000012,2016,0.02142478
E08000013,2016,0.061917375
E08000014,2016,0.039492465
E08000015,2016,0.031763295
E06000010,2016,0.032511344
E06000011,2016,0.057533397
E06000012,2016,0.05888887
E06000013,2016,0.389745115
E06000014,2016,0.019608199
E06000065,2016,0.051165904
E08000016,2016,0.053044059
E08000017,2016,0.067720111
E08000018,2016,0.062527525
E08000019,2016,0.027587475
E08000032,2016,0.033437836
E08000033,2016,0.030045182
E08000034,2016,0.042295087
E08000035,2016,0.023129403
E08000036,2016,0.041595346
E06000015,2016,0.023543122
E06000016,2016,0.025890887
E06000017,2016,0.151396389
E06000018,2016,0.017827769
E06000061,2016,0.047018032
E06000062,2016,0.031265775
E07000032,2016,0.039531196
E07000033,2016,0.067132783
E07000034,2016,0.023844491
E07000035,2016,0.058458665
E07000036,2016,0.043718004
E07000037,2016,0.191789393
E07000038,2016,0.050305643
E07000039,2016,0.039372197
E07000129,2016,0.020914957
E07000130,2016,0.037071335
E07000131,2016,0.043751157
E07000132,2016,0.04118518
E07000133,2016,0.043409594
E07000134,2016,0.055940149
E07000135,2016,0.025652541
E07000136,2016,0.034238198
E07000137,2016,0.051529191
E07000138,2016,0.021255303
E07000139,2016,0.038341169
E07000140,2016,0.043042872
E07000141,2016,0.050007216
E07000142,2016,0.055413647
E07000170,2016,0.032702623
E07000171,2016,0.057840763
E07000172,2016,0.04214537
E07000173,2016,0.033141011
E07000174,2016,0.028413091
E07000175,2016,0.072759274
E07000176,2016,0.033774102
E06000019,2016,0.047007677
E06000020,2016,0.032555265
E06000021,2016,0.056536145
E06000051,2016,0.040495513
E07000192,2016,0.024050671
E07000193,2016,0.034220817
E07000194,2016,0.032565202
E07000195,2016,0.052872177
E07000196,2016,0.075594725
E07000197,2016,0.045153033
E07000198,2016,0.131576458
E07000199,2016,0.026792707
E07000218,2016,0.063877026
E07000219,2016,0.029905193
E07000220,2016,0.093645455
E07000221,2016,0.028299854
E07000222,2016,0.019022128
E07000234,2016,0.032793795
E07000235,2016,0.04123791
E07000236,2016,0.021185409
E07000237,2016,0.016924103
E07000238,2016,0.056884056
E07000239,2016,0.03399502
E08000025,2016,0.023650243
E08000026,2016,0.01940181
E08000027,2016,0.027391959
E08000028,2016,0.034876245
E08000029,2016,0.02244088
E08000030,2016,0.031016456
E08000031,2016,0.027499625
E06000031,2016,0.02364354
E06000032,2016,0.019446379
E06000033,2016,0.018619856
E06000034,2016,0.045328448
E06000055,2016,0.037157597
E06000056,2016,0.034050674
E07000008,2016,0.017358417
E07000009,2016,0.040452029
E07000010,2016,0.062187801
E07000011,2016,0.041643336
E07000012,2016,0.035200415
E07000066,2016,0.017442005
E07000067,2016,0.025707087
E07000068,2016,0.019670738
E07000069,2016,0.023786119
E07000070,2016,0.022934072
E07000071,2016,0.022066016
E07000072,2016,0.033443554
E07000073,2016,0.025659395
E07000074,2016,0.033591297
E07000075,2016,0.022318676
E07000076,2016,0.041887295
E07000077,2016,0.055929351
E07000095,2016,0.01981079
E07000096,2016,0.019960973
E07000098,2016,0.02407644
E07000099,2016,0.02543659
E07000102,2016,0.017302331
E07000103,2016,0.010268163
E07000143,2016,0.044090215
E07000144,2016,0.033417838
E07000145,2016,0.021659217
E07000146,2016,0.049238413
E07000147,2016,0.044703732
E07000148,2016,0.020750583
E07000149,2016,0.036086387
E07000200,2016,0.042186481
E07000202,2016,0.012489703
E07000203,2016,0.048060908
E07000240,2016,0.026785231
E07000241,2016,0.023117102
E07000242,2016,0.020840035
E07000243,2016,0.0251011
E07000244,2016,0.035088268
E07000245,2016,0.04898831
E09000001,2016,0.003479516
E09000007,2016,0.008183852
E09000012,2016,0.014634697
E09000013,2016,0.012896009
E09000014,2016,0.023639054
E09000019,2016,0.008129033
E09000020,2016,0.017893537
E09000022,2016,0.010986646
E09000023,2016,0.020043557
E09000025,2016,0.038536945
E09000028,2016,0.01200541
E09000030,2016,0.00807954
E09000032,2016,0.015508926
E09000033,2016,0.007785013
E09000002,2016,0.02195143
E09000003,2016,0.01655468
E09000004,2016,0.019659938
E09000005,2016,0.014075284
E09000006,2016,0.012276849
E09000008,2016,0.013480728
E09000009,2016,0.017670555
E09000010,2016,0.019991645
E09000011,2016,0.023244641
E09000015,2016,0.010402244
E09000016,2016,0.019866293
E09000017,2016,0.018403458
E09000018,2016,0.010340562
E09000021,2016,0.01306355
E09000024,2016,0.013461607
E09000026,2016,0.015503178
E09000027,2016,0.009443455
E09000029,2016,0.014844943
E09000031,2016,0.02046425
E06000035,2016,0.018584513
E06000036,2016,0.011897776
E06000037,2016,0.033122846
E06000038,2016,0.011852101
E06000039,2016,0.018504175
E06000040,2016,0.01442483
E06000041,2016,0.014326925
E06000042,2016,0.015356768
E06000043,2016,0.013115597
E06000044,2016,0.021322739
E06000045,2016,0.015219359
E06000046,2016,0.03125585
E06000060,2016,0.021769968
E07000061,2016,0.02022131
E07000062,2016,0.018140464
E07000063,2016,0.023423758
E07000064,2016,0.050487251
E07000065,2016,0.028209965
E07000084,2016,0.055877378
E07000085,2016,0.026741815
E07000086,2016,0.017746991
E07000087,2016,0.019135761
E07000088,2016,0.027712423
E07000089,2016,0.013927563
E07000090,2016,0.016385524
E07000091,2016,0.243506703
E07000092,2016,0.014206416
E07000093,2016,0.031220397
E07000094,2016,0.022268014
E07000105,2016,0.029302703
E07000106,2016,0.026744203
E07000107,2016,0.022128935
E07000108,2016,0.03189505
E07000109,2016,0.043271762
E07000110,2016,0.027058265
E07000111,2016,0.028453825
E07000112,2016,0.025968826
E07000113,2016,0.063295591
E07000114,2016,0.033575526
E07000115,2016,0.025971709
E07000116,2016,0.01601704
E07000177,2016,0.042985277
E07000178,2016,0.021718577
E07000179,2016,0.029194466
E07000180,2016,0.02820411
E07000181,2016,0.027368502
E07000207,2016,0.011917192
E07000208,2016,0.011735405
E07000209,2016,0.019848752
E07000210,2016,0.017447049
E07000211,2016,0.012146458
E07000212,2016,0.013841791
E07000213,2016,0.016454324
E07000214,2016,0.018132225
E07000215,2016,0.036612111
E07000216,2016,0.017437278
E07000217,2016,0.018796401
E07000223,2016,0.028598811
E07000224,2016,0.027293489
E07000225,2016,0.02919212
E07000226,2016,0.022826716
E07000227,2016,0.026184125
E07000228,2016,0.023126973
E07000229,2016,0.011960303
E06000022,2016,0.019993395
E06000023,2016,0.015122296
E06000024,2016,0.036938179
E06000025,2016,0.020554683
E06000026,2016,0.0218764
E06000027,2016,0.021284086
E06000030,2016,0.016442421
E06000052,2016,0.033786168
E06000053,2016,0.021644702
E06000054,2016,0.031075397
E06000058,2016,0.016594436
E06000059,2016,0.028897818
E06000066,2016,0.038099849
E07000040,2016,0.028864631
E07000041,2016,0.02181863
E07000042,2016,0.060465539
E07000043,2016,0.034507165
E07000044,2016,0.038818491
E07000045,2016,0.041496816
E07000046,2016,0.03779031
E07000047,2016,0.064927463
E07000078,2016,0.018222475
E07000079,2016,0.025243473
E07000080,2016,0.039353291
E07000081,2016,0.022417257
E07000082,2016,0.039003193
E07000083,2016,0.037206851
W06000001,2016,0.039844001
W06000002,2016,0.034823576
W06000003,2016,0.032950305
W06000004,2016,0.032574944
W06000005,2016,0.076241274
W06000006,2016,0.071576265
W06000008,2016,0.042424783
W06000009,2016,0.331686936
W06000010,2016,0.043843645
W06000011,2016,0.026786041
W06000012,2016,0.201998452
W06000013,2016,0.039936039
W06000014,2016,0.0479775
W06000015,2016,0.022950555
W06000016,2016,0.029844959
W06000018,2016,0.03186046
W06000019,2016,0.044552024
W06000020,2016,0.043784517
W06000021,2016,0.054652067
W06000022,2016,0.046547039
W06000023,2016,0.047534558
W06000024,2016,0.050703518
S12000005,2016,0.090530113
S12000006,2016,0.062372331
S12000008,2016,0.043409784
S12000010,2016,0.068482286
S12000011,2016,0.02858682
S12000013,2016,0.033193439
S12000014,2016,0.307865331
S12000017,2016,0.042804057
S12000018,2016,0.032288995
S12000019,2016,0.032122549
S12000020,2016,0.083998706
S12000021,2016,0.131904845
S12000023,2016,0.027364383
S12000026,2016,0.049919842
S12000027,2016,0.026866632
S12000028,2016,0.04455792
S12000029,2016,0.029474039
S12000030,2016,0.06752156
S12000033,2016,0.016652084
S12000034,2016,0.029787669
S12000035,2016,0.031732813
S12000036,2016,0.014963059
S12000038,2016,0.03057745
S12000039,2016,0.025672949
S12000040,2016,0.035823353
S12000041,2016,0.05262616
S12000042,2016,0.031259725
S12000045,2016,0.028363751
S12000047,2016,0.090155971
S12000048,2016,0.03535916
S12000049,2016,0.020786045
S12000050,2016,0.028980892
E06000001,2015,0.072563588
E06000002,2015,0.027105731
E06000003,2015,0.475108246
E06000004,2015,0.04501146
E06000005,2015,0.03824242
E06000047,2015,0.043170981
E06000057,2015,0.061208738
E08000021,2015,0.023714172
E08000022,2015,0.032048381
E08000023,2015,0.029633045
E08000024,2015,0.027593721
E08000037,2015,0.037058677
E06000006,2015,0.03496165
E06000007,2015,0.0323399
E06000008,2015,0.030595244
E06000009,2015,0.025626126
E06000049,2015,0.027600728
E06000050,2015,0.099362862
E06000063,2015,0.07857046
E06000064,2015,0.064390359
E07000117,2015,0.0285704
E07000118,2015,0.042987256
E07000119,2015,0.02100472
E07000120,2015,0.036366258
E07000121,2015,0.039754396
E07000122,2015,0.039477649
E07000123,2015,0.0228422
E07000124,2015,0.063980474
E07000125,2015,0.049894976
E07000126,2015,0.024390462
E07000127,2015,0.041757733
E07000128,2015,0.05128229
E08000001,2015,0.02820371
E08000002,2015,0.033221056
E08000003,2015,0.018439747
E08000004,2015,0.026223538
E08000005,2015,0.041087644
E08000006,2015,0.024418915
E08000007,2015,0.023186909
E08000008,2015,0.034425787
E08000009,2015,0.029734273
E08000010,2015,0.035807225
E08000011,2015,0.038651467
E08000012,2015,0.021828854
E08000013,2015,0.062102197
E08000014,2015,0.042861128
E08000015,2015,0.030107555
E06000010,2015,0.033469179
E06000011,2015,0.056194953
E06000012,2015,0.071849976
E06000013,2015,0.399047226
E06000014,2015,0.020241133
E06000065,2015,0.052353736
E08000016,2015,0.053679436
E08000017,2015,0.068266965
E08000018,2015,0.065460168
E08000019,2015,0.028775465
E08000032,2015,0.03464834
E08000033,2015,0.030385631
E08000034,2015,0.043528122
E08000035,2015,0.022737288
E08000036,2015,0.0439216
E06000015,2015,0.024411151
E06000016,2015,0.026533307
E06000017,2015,0.156636892
E06000018,2015,0.017911948
E06000061,2015,0.047964859
E06000062,2015,0.032257257
E07000032,2015,0.039921815
E07000033,2015,0.075425348
E07000034,2015,0.024274205
E07000035,2015,0.062603157
E07000036,2015,0.043756772
E07000037,2015,0.188134491
E07000038,2015,0.050005849
E07000039,2015,0.041424743
E07000129,2015,0.021457398
E07000130,2015,0.038365841
E07000131,2015,0.043329071
E07000132,2015,0.040327451
E07000133,2015,0.049017859
E07000134,2015,0.058072382
E07000135,2015,0.02650809
E07000136,2015,0.036192731
E07000137,2015,0.050685792
E07000138,2015,0.021825841
E07000139,2015,0.038867784
E07000140,2015,0.045987108
E07000141,2015,0.049295148
E07000142,2015,0.053854145
E07000170,2015,0.033405794
E07000171,2015,0.061257167
E07000172,2015,0.043430286
E07000173,2015,0.033941888
E07000174,2015,0.029287973
E07000175,2015,0.078825682
E07000176,2015,0.040914154
E06000019,2015,0.04633535
E06000020,2015,0.035601922
E06000021,2015,0.059196207
E06000051,2015,0.04201331
E07000192,2015,0.02490393
E07000193,2015,0.034089799
E07000194,2015,0.033745046
E07000195,2015,0.055522768
E07000196,2015,0.074932084
E07000197,2015,0.046427062
E07000198,2015,0.104277244
E07000199,2015,0.029078947
E07000218,2015,0.061607
E07000219,2015,0.030240601
E07000220,2015,0.091374155
E07000221,2015,0.027618481
E07000222,2015,0.01994524
E07000234,2015,0.033443142
E07000235,2015,0.041438191
E07000236,2015,0.021457574
E07000237,2015,0.016339969
E07000238,2015,0.056666341
E07000239,2015,0.034628787
E08000025,2015,0.024632597
E08000026,2015,0.021458739
E08000027,2015,0.029069551
E08000028,2015,0.040071027
E08000029,2015,0.024569842
E08000030,2015,0.033194384
E08000031,2015,0.03077262
E06000031,2015,0.025046794
E06000032,2015,0.019394888
E06000033,2015,0.019556109
E06000034,2015,0.045465106
E06000055,2015,0.038495183
E06000056,2015,0.035943122
E07000008,2015,0.017801327
E07000009,2015,0.039973959
E07000010,2015,0.063089197
E07000011,2015,0.042852911
E07000012,2015,0.035800612
E07000066,2015,0.01775258
E07000067,2015,0.030485968
E07000068,2015,0.019152052
E07000069,2015,0.023650667
E07000070,2015,0.022597577
E07000071,2015,0.022442173
E07000072,2015,0.035342218
E07000073,2015,0.033590581
E07000074,2015,0.035799716
E07000075,2015,0.023657251
E07000076,2015,0.044195193
E07000077,2015,0.055444563
E07000095,2015,0.018140958
E07000096,2015,0.019463423
E07000098,2015,0.024974149
E07000099,2015,0.02519725
E07000102,2015,0.017767558
E07000103,2015,0.011190358
E07000143,2015,0.04466187
E07000144,2015,0.033970235
E07000145,2015,0.020269701
E07000146,2015,0.075261472
E07000147,2015,0.045507439
E07000148,2015,0.022532936
E07000149,2015,0.036148349
E07000200,2015,0.042264885
E07000202,2015,0.013984321
E07000203,2015,0.048654667
E07000240,2015,0.027566933
E07000241,2015,0.023881404
E07000242,2015,0.023877661
E07000243,2015,0.02575969
E07000244,2015,0.03651308
E07000245,2015,0.056954964
E09000001,2015,0.003861993
E09000007,2015,0.008811922
E09000012,2015,0.015280472
E09000013,2015,0.013244415
E09000014,2015,0.021688171
E09000019,2015,0.008133922
E09000020,2015,0.018116797
E09000022,2015,0.011459889
E09000023,2015,0.019810599
E09000025,2015,0.036264851
E09000028,2015,0.012403058
E09000030,2015,0.008578431
E09000032,2015,0.014393659
E09000033,2015,0.008580641
E09000002,2015,0.021150026
E09000003,2015,0.017068168
E09000004,2015,0.019412749
E09000005,2015,0.014090665
E09000006,2015,0.012429597
E09000008,2015,0.013311134
E09000009,2015,0.018795514
E09000010,2015,0.02044298
E09000011,2015,0.022986093
E09000015,2015,0.011842329
